0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.3435e-09,4.2005e-09,4.3798e-08
1.0317e-05,8.9481e-06,7.1244e-05
8.7372e-06,1.4046e-05,6.9732e-05
1.4994e-05,1.9602e-05,7.2215e-05
1.5051e-05,3.4143e-05,6.7115e-05
3.1607e-06,1.5493e-05,6.6684e-05
1.1394e-05,2.314e-06,5.6897e-05
2.0088e-05,2.2032e-05,5.1922e-05
1.9882e-05,9.3143e-06,5.9362e-05
2.8085e-06,1.0436e-06,5.0414e-05
-3.5292e-06,2.2708e-05,5.3635e-05
7.476e-07,4.3993e-06,5.2991e-05
6.5554e-06,1.6878e-05,6.0524e-05
1.1843e-05,1.7943e-05,6.8585e-05
1.02e-05,2.0409e-05,6.7182e-05
7.1044e-06,6.0588e-06,6.8533e-05
5.9201e-06,1.6352e-05,6.4667e-05
2.4284e-06,1.5537e-05,6.8378e-05
1.0844e-05,1.5574e-05,6.9484e-05
9.6894e-06,-4.6834e-07,7.1791e-05
1.3793e-05,1.2584e-05,7.5518e-05
6.0283e-06,1.4738e-05,7.864e-05
4.7129e-06,1.5941e-05,8.0103e-05
1.4529e-05,1.2757e-05,8.3947e-05
1.6849e-05,2.0331e-05,0.00015273
3.6664e-05,1.6528e-05,0.0002385
2.9303e-05,1.6564e-05,0.00024925
2.154e-05,9.7556e-06,0.00015378
1.4409e-05,6.1461e-06,0.00014582
1.7836e-05,1.1749e-05,0.00016985
1.5661e-05,1.8079e-05,0.00018846
1.0934e-05,1.5597e-05,0.00021107
1.7991e-05,2.1945e-05,0.00024035
2.2543e-05,1.8605e-05,0.00028353
2.9276e-05,1.3229e-05,0.00033117
3.4795e-05,1.5842e-05,0.00040777
3.3967e-05,9.2136e-06,0.00049119
4.2394e-05,1.8002e-05,0.00060447
5.0297e-05,2.0172e-05,0.00074548
5.6581e-05,1.5826e-05,0.00090242
6.758e-05,1.4537e-05,0.0010818
7.3671e-05,1.7449e-05,0.0012842
7.6034e-05,1.672e-05,0.0015409
8.8235e-05,2.1068e-05,0.001821
8.9143e-05,1.61e-05,0.0021071
8.9789e-05,1.9246e-05,0.0024557
9.8887e-05,2.2946e-05,0.0027862
0.00010547,3.2906e-05,0.0031226
0.00010169,2.6655e-05,0.0034825
0.00010065,2.1061e-05,0.0038594
0.00010233,2.045e-05,0.0042005
0.00010938,2.5909e-05,0.0044526
0.00011227,2.8392e-05,0.0051176
0.00010708,3.0036e-05,0.0055773
0.00010854,3.0256e-05,0.0065301
0.00015321,3.7677e-05,0.010103
0.00032922,6.2156e-05,0.023976
0.00038605,7.8155e-05,0.029056
0.00026919,6.2293e-05,0.020693
0.00010926,3.8883e-05,0.009263
9.5692e-05,3.4424e-05,0.0087828
9.3302e-05,3.3259e-05,0.0091942
9.1331e-05,4.3068e-05,0.0095616
9.0997e-05,4.3437e-05,0.0099259
8.825e-05,4.2059e-05,0.01029
9.0268e-05,4.4846e-05,0.010657
8.1386e-05,3.8814e-05,0.011037
7.4192e-05,4.4581e-05,0.011314
7.4148e-05,4.6282e-05,0.011342
7.2569e-05,4.9206e-05,0.011768
6.6584e-05,4.7941e-05,0.012044
6.3451e-05,4.7655e-05,0.012044
5.7073e-05,4.9661e-05,0.012088
5.8751e-05,4.4791e-05,0.012408
5.2199e-05,4.4815e-05,0.012408
4.9541e-05,5.262e-05,0.012408
5.163e-05,5.03e-05,0.012408
4.771e-05,5.102e-05,0.012408
4.5117e-05,4.9504e-05,0.012408
4.3551e-05,5.1631e-05,0.012408
4.4812e-05,5.3459e-05,0.012357
4.0701e-05,5.6566e-05,0.012044
3.826e-05,5.7453e-05,0.012044
3.4755e-05,6.0446e-05,0.012005
3.357e-05,6.3189e-05,0.011573
3.4134e-05,7.5644e-05,0.011314
3.2578e-05,8.3588e-05,0.011274
3.0027e-05,9.3875e-05,0.010838
2.466e-05,0.00011611,0.010584
2.6332e-05,0.00015119,0.010542
2.6929e-05,0.0001867,0.010107
2.4855e-05,0.00025089,0.0098544
2.5061e-05,0.00032718,0.0097908
2.4078e-05,0.00041988,0.0092825
2.7669e-05,0.00054873,0.0089697
2.4492e-05,0.00070407,0.0086731
2.472e-05,0.00090967,0.0083396
2.4135e-05,0.0011093,0.0080121
2.5513e-05,0.0013385,0.0076802
2.4806e-05,0.0015867,0.0073576
2.4888e-05,0.001862,0.0070924
2.9635e-05,0.0021712,0.0069294
3.0252e-05,0.0025375,0.0068815
2.7103e-05,0.0030588,0.0071668
3.2703e-05,0.0038059,0.0079333
4.0254e-05,0.0049482,0.0091394
4.8694e-05,0.0063744,0.010576
5.2626e-05,0.0078456,0.011796
5.0931e-05,0.0089004,0.012214
5.2124e-05,0.0093781,0.011985
5.2369e-05,0.0094039,0.011202
4.7187e-05,0.0093256,0.010366
4.6639e-05,0.0089996,0.0093646
4.0808e-05,0.0086778,0.0084392
3.8872e-05,0.0082819,0.0075332
3.3596e-05,0.007802,0.006645
2.838e-05,0.007282,0.0058219
2.7009e-05,0.0068804,0.0052375
2.6863e-05,0.0066017,0.0047711
2.2451e-05,0.0060893,0.0042057
2.1132e-05,0.0052945,0.0034692
1.5177e-05,0.0044424,0.002757
1.3364e-05,0.0037994,0.0022354
1.1571e-05,0.0033254,0.0018478
1.2186e-05,0.0029248,0.0015451
1.0013e-05,0.0025903,0.0013218
1.1855e-05,0.0024386,0.0011844
1.1546e-05,0.0022255,0.0010462
9.2979e-06,0.0020708,0.00093022
1.0131e-05,0.0019614,0.00083613
7.5378e-06,0.0019128,0.0007638
8.5075e-06,0.0018732,0.0007083
8.3411e-06,0.0018367,0.00064812
8.4857e-06,0.0017667,0.00058888
9.0136e-06,0.0017115,0.00053079
1.1306e-05,0.001643,0.00048285
8.3764e-06,0.0015874,0.00042964
6.206e-06,0.0015228,0.00038809
6.2972e-06,0.0014446,0.00034588
9.12e-06,0.0013654,0.00030929
8.7455e-06,0.0013089,0.00027251
7.7838e-06,0.0012081,0.00024275
7.7953e-06,0.0011333,0.00021418
7.9693e-06,0.0011122,0.00019257
1.1554e-05,0.0010193,0.00017414
1.0958e-05,0.00095668,0.00015408
1.0453e-05,0.00090293,0.00014015
8.6123e-06,0.0008558,0.0001279
9.649e-06,0.00082908,0.00012152
1.0624e-05,0.00080713,0.00011131
1.1921e-05,0.00078077,0.00010229
1.044e-05,0.00076885,9.7448e-05
1.1517e-05,0.00080011,9.3634e-05
1.1603e-05,0.00099337,0.00010625
8.8053e-06,0.0013091,0.00013014
1.1383e-05,0.0014817,0.00013712
1.3544e-05,0.0016176,0.0001395
1.3483e-05,0.0020791,0.0001692
1.3779e-05,0.0034104,0.00025255
1.959e-05,0.0060008,0.0004125
2.6216e-05,0.0096703,0.00062781
3.5687e-05,0.016154,0.00099468
5.1538e-05,0.029431,0.0017388
7.9635e-05,0.049322,0.0027969
9.2606e-05,0.060801,0.0033075
9.5873e-05,0.062917,0.003321
9.5962e-05,0.06363,0.0032515
8.9402e-05,0.061238,0.0030615
6.3954e-05,0.041277,0.0019731
3.9681e-05,0.021917,0.00098161
3.4252e-05,0.017364,0.00073035
3.2654e-05,0.014961,0.00058862
3.0461e-05,0.012638,0.00046823
2.8097e-05,0.010993,0.00038526
2.37e-05,0.0090303,0.00029781
2.2012e-05,0.005813,0.00019104
2.2831e-05,0.0033671,0.00010888
2.3416e-05,0.0021232,6.6456e-05
2.2429e-05,0.0015275,4.7493e-05
2.0755e-05,0.0012358,4.0057e-05
2.1481e-05,0.0010415,3.5426e-05
2.1504e-05,0.00089979,2.9857e-05
2.0395e-05,0.00079535,2.502e-05
2.2859e-05,0.0007148,2.34e-05
2.398e-05,0.00063416,2.1973e-05
2.4425e-05,0.00055029,2.0012e-05
2.5238e-05,0.00048419,1.8588e-05
2.5795e-05,0.00043665,1.7434e-05
2.5649e-05,0.00041893,1.7727e-05
2.4669e-05,0.00041284,1.6843e-05
2.5022e-05,0.00039963,1.6151e-05
2.8159e-05,0.00040097,1.5506e-05
3.0224e-05,0.00044456,1.5206e-05
3.3749e-05,0.00053961,1.7443e-05
3.7895e-05,0.00067077,1.6943e-05
4.4746e-05,0.00080722,1.738e-05
0.00010292,0.0014301,2.8659e-05
0.00025196,0.003206,5.1375e-05
0.00046842,0.0047456,6.8926e-05
0.00080806,0.0052286,7.4098e-05
0.001341,0.0060026,8.2447e-05
0.0016777,0.0058915,8.0429e-05
0.0020055,0.0049472,7.0222e-05
0.002955,0.0052412,7.6778e-05
0.0044978,0.0064489,9.3216e-05
0.005422,0.0066202,9.6003e-05
0.0057694,0.0059235,8.956e-05
0.0066234,0.0057856,8.9516e-05
0.0083559,0.006159,9.728e-05
0.0084078,0.0058057,9.3414e-05
0.0072173,0.0044809,7.3678e-05
0.0063878,0.0034308,6.0014e-05
0.0059792,0.0028395,5.4929e-05
0.0059012,0.0026042,5.141e-05
0.0056315,0.0023292,4.5928e-05
0.0041721,0.0016558,3.488e-05
0.0027994,0.0010252,2.5914e-05
0.0023637,0.00075712,2.1601e-05
0.0024217,0.00071746,2.1105e-05
0.0030044,0.00079644,2.2866e-05
0.0035682,0.0008596,2.5214e-05
0.003256,0.00076116,2.4185e-05
0.0023159,0.00050933,1.7536e-05
0.001698,0.00033945,1.4346e-05
0.0015433,0.00028239,1.2952e-05
0.0016013,0.00027087,1.2626e-05
0.0018428,0.00027076,1.4443e-05
0.0023253,0.00029687,1.606e-05
0.003313,0.000372,1.9427e-05
0.0056887,0.0005504,3.0696e-05
0.014211,0.0011787,6.6151e-05
0.035175,0.0025793,0.00015876
0.050392,0.003561,0.00022224
0.042805,0.0029408,0.00018657
0.026151,0.0016686,0.00011646
0.0189,0.0010991,8.314e-05
0.014422,0.0007678,6.7206e-05
0.010931,0.00053337,5.1029e-05
0.0094363,0.00041905,4.6775e-05
0.0096728,0.00039529,4.9509e-05
0.011187,0.00041014,5.6168e-05
0.012474,0.00043335,6.1544e-05
0.012074,0.00033187,6.0212e-05
0.010489,0.00028944,5.3569e-05
0.0089259,0.00026416,4.6166e-05
0.0077114,0.00021499,4.4886e-05
0.0065895,0.00017333,3.8931e-05
0.0053624,0.00014218,3.2015e-05
0.0048243,0.00011714,3.1767e-05
0.0049046,0.00011402,3.2927e-05
0.0060968,0.00013261,4.019e-05
0.007652,0.00015736,5.3838e-05
0.0071567,0.00014521,5.1135e-05
0.004393,9.5174e-05,3.3082e-05
0.0022762,5.2477e-05,2.0625e-05
0.0015265,4.4272e-05,1.58e-05
0.001216,3.9244e-05,1.2836e-05
0.0010647,3.2803e-05,1.2913e-05
0.00087907,2.5054e-05,1.1234e-05
0.00086379,2.3247e-05,8.6562e-06
0.00087117,2.2083e-05,9.6823e-06
0.0008881,1.962e-05,1.0876e-05
0.0009355,1.9875e-05,1.1499e-05
0.0010383,2.319e-05,1.3954e-05
0.001148,2.929e-05,1.4953e-05
0.0012592,2.8768e-05,1.7095e-05
0.0012987,2.4069e-05,2.0067e-05
0.001299,2.4576e-05,2.1878e-05
0.0013304,2.762e-05,2.2458e-05
0.0015783,3.0714e-05,2.7941e-05
0.0022635,3.5018e-05,3.9684e-05
0.0027076,3.4171e-05,4.9293e-05
0.0023635,3.2715e-05,4.4627e-05
0.0017474,2.8583e-05,3.3605e-05
0.001444,2.6234e-05,2.9855e-05
0.0011167,1.8379e-05,2.6442e-05
0.00085229,1.0056e-05,1.9686e-05
0.0008396,1.1311e-05,2.0526e-05
0.00084302,1.3396e-05,2.1586e-05
0.00079352,1.5106e-05,1.9374e-05
0.0006761,1.9355e-05,1.9486e-05
0.00079935,1.6273e-05,2.4465e-05
0.0013139,2.076e-05,3.7034e-05
0.0017261,2.1259e-05,5.0092e-05
0.0015421,2.413e-05,4.5097e-05
0.001177,2.1369e-05,3.7015e-05
0.0011461,2.0849e-05,3.776e-05
0.0012735,2.7053e-05,4.3e-05
0.0013981,2.2232e-05,4.8073e-05
0.0013552,2.6261e-05,4.5033e-05
0.0012331,2.4917e-05,4.3918e-05
0.0011157,2.3534e-05,4.1826e-05
0.0010663,2.6125e-05,3.687e-05
0.0010178,2.431e-05,3.7373e-05
0.00098159,2.3408e-05,3.5115e-05
0.00092793,2.4629e-05,3.6017e-05
0.00095097,2.111e-05,3.6078e-05
0.0010011,2.8144e-05,4.2298e-05
0.0011091,3.7022e-05,4.3122e-05
0.0012064,3.7671e-05,4.7731e-05
0.0012634,3.2391e-05,4.831e-05
0.0012267,4.3819e-05,4.4701e-05
0.0011697,3.7153e-05,4.4475e-05
0.0010573,4.619e-05,4.24e-05
0.00085475,3.7477e-05,3.0151e-05
0.00066577,2.8829e-05,2.5271e-05
0.00073886,3.2425e-05,2.826e-05
0.0011318,5.1941e-05,4.3889e-05
0.0014684,6.4637e-05,6.2186e-05
0.0012716,6.5941e-05,4.9882e-05
0.00085822,4.4606e-05,3.2329e-05
0.00062621,3.0397e-05,2.8416e-05
0.00059428,3.3257e-05,2.6321e-05
0.0008357,4.7755e-05,3.5164e-05
0.0010273,6.5121e-05,4.4705e-05
0.00085009,4.6914e-05,4.005e-05
0.00044493,3.3087e-05,2.5068e-05
0.00027076,1.9578e-05,1.7658e-05
0.00023019,2.1268e-05,1.394e-05
0.00020256,2.0836e-05,1.101e-05
0.00021274,2.7103e-05,1.179e-05
0.000248,2.7186e-05,1.0156e-05
0.00030091,3.1702e-05,1.4943e-05
0.00043389,5.1346e-05,2.2654e-05
0.00067217,7.2585e-05,2.8416e-05
0.0011873,0.00012177,5.2943e-05
0.0022938,0.0002378,9.6354e-05
0.0032296,0.00033132,0.00014341
0.0040893,0.0004206,0.00017564
0.0038963,0.00040091,0.00016576
0.0032381,0.00034967,0.00012757
0.0024925,0.00027886,9.7256e-05
0.0028881,0.00031946,0.00011085
0.0027369,0.00030195,0.0001036
0.0015608,0.00017068,5.6323e-05
0.00057026,6.4392e-05,2.0663e-05
0.0002438,3.0018e-05,6.7371e-06
0.00015544,2.0318e-05,6.1047e-06
0.0001555,2.147e-05,4.9659e-06
0.00013732,2.1226e-05,4.6414e-06
0.00012379,1.5529e-05,3.9393e-06
0.00012838,1.6197e-05,3.9421e-06
0.00012314,2.4192e-05,6.1748e-06
0.00012545,9.8458e-06,3.1352e-06
0.00011977,1.2057e-05,3.5397e-06
0.00012207,1.689e-05,6.2428e-06
0.00011373,9.906e-06,6.5213e-06
0.00012901,1.7677e-05,3.5619e-06
0.00013196,2.2667e-05,5.5161e-06
0.00010917,3.8451e-05,4.7862e-06
0.00010488,2.269e-05,3.1313e-06
0.00010749,1.4246e-05,6.0605e-06
9.3417e-05,1.737e-05,1.1876e-06
8.1479e-05,2.5431e-05,1.0059e-06
8.3885e-05,1.1576e-05,6.3558e-06
8.9456e-05,1.0253e-05,4.6213e-06
7.3181e-05,4.7583e-06,2.6878e-06
6.9499e-05,1.5525e-05,1.0545e-05
7.9208e-05,2.9145e-05,6.8715e-06
7.9323e-05,2.0104e-05,1.2083e-05
0.00010023,2.6988e-05,9.8895e-06
0.00012807,2.7883e-05,9.4929e-06
0.00016374,2.8034e-05,9.7476e-06
0.00016073,2.9825e-05,1.3166e-05
0.00012512,3.2892e-05,6.7729e-06
9.8813e-05,3.5931e-05,8.1715e-06
0.00012015,3.3212e-05,7.941e-06
8.1744e-05,2.7897e-05,1.1218e-05
7.8827e-05,5.1876e-06,6.9209e-06
7.0157e-05,1.7905e-05,1.9326e-05
8.212e-05,2.4479e-05,3.3974e-05
0.00011343,3.7206e-05,3.3513e-05
7.046e-05,2.959e-05,2.8127e-05
7.4883e-05,7.2774e-06,1.1678e-05
5.07e-05,1.8507e-05,4.8492e-07
3.2528e-05,1.1e-05,4.535e-06
4.3323e-05,1.0808e-05,4.1914e-06
2.6465e-05,5.2408e-06,1.9189e-06
2.4773e-05,-8.0971e-07,2.4346e-06
3.972e-05,7.5441e-06,3.0934e-06
3.9636e-05,1.8147e-05,4.9377e-06
4.2803e-05,1.1335e-05,1.4155e-05
5.1059e-05,8.1816e-07,9.2638e-05
9.801e-05,5.6934e-05,0.00018698
0.00014311,5.0235e-05,0.00019313
8.3846e-05,2.9606e-05,0.0001098
6.2339e-05,2.9952e-05,3.7605e-05
4.9883e-05,1.4749e-05,1.5878e-05
3.5247e-05,9.8812e-06,4.8655e-06
4.401e-05,1.1768e-05,6.3367e-06
3.4716e-05,2.554e-05,1.7316e-05
5.9524e-05,4.201e-05,6.3514e-05
0.00012109,6.5794e-05,0.00013327
0.00012051,7.0943e-05,0.00013368
9.4614e-05,3.5856e-05,6.9875e-05
7.1863e-05,2.6503e-05,4.1446e-05
5.6962e-05,-1.6373e-06,2.7179e-05
3.7435e-05,7.2652e-06,9.1167e-06
1.6392e-05,-2.8104e-06,1.5827e-05
1.5948e-05,1.7481e-05,1.5361e-05
4.3586e-05,1.3644e-05,1.0642e-05
